159,Virado À Paulista,25.0,PRATO DO DIA
176,Dobradinha,30.0,PRATO DO DIA
313,Bife À Role,25.0,PRATO DO DIA
245,Feijoada Pq,60.0,PRATO DO DIA
250,Feijoada Md,70.0,PRATO DO DIA
255,Feijoada Gd,80.0,PRATO DO DIA
642,Macarrão C/ Frango,25.0,PRATO DO DIA
781,Filé De Peixe,25.0,PRATO DO DIA
502,Prato Executivo,18.0,REFEIÇÃO
815,Comercial,20.0,REFEIÇÃO
702,Frango Parmeggiana,30.0,REFEIÇÃO
934,Contra Parmeggiana,35.0,REFEIÇÃO
195,X_Burger,10.0,LANCHES
594,X_Salada,15.0,LANCHES
561,X_Bacon,15.0,LANCHES
652,X_Egg,12.0,LANCHES
936,X_Calabresa,12.0,LANCHES
376,X_Chicken,12.0,LANCHES
102,Bauru,6.0,LANCHES
813,Misto Quente,7.0,LANCHES
569,Fritas,7.0,LANCHES
387,Batata Frita,20.0,PORÇÕES
775,Mandioca Frita,20.0,PORÇÕES
333,Polenta,20.0,PORÇÕES
586,Calabresa,25.0,PORÇÕES
705,Churrasco,30.0,PORÇÕES
605,Refrigerante Ks,4.0,BEBIDAS
132,Refrigerante Lata,5.0,BEBIDAS
812,Refrigerante 600Ml,7.0,BEBIDAS
343,Suco,7.0,BEBIDAS
239,Atarctica 600Ml,10.0,CERVEJAS
488,Amstel 600Ml,12.0,CERVEJAS
757,Skol 600Ml,10.0,CERVEJAS
496,Original 600Ml,12.0,CERVEJAS
145,Heineken,14.0,CERVEJAS
792,Skol Lata,5.0,CERVEJAS
522,Heineken Lata,7.0,CERVEJAS
377,Suco C/ Leite 500Ml,8.0,BEBIDAS
